doc_id,label
9029,rec.sport.baseball
9030,rec.sport.baseball
9031,rec.sport.baseball
9032,rec.sport.baseball
9033,rec.sport.baseball
9034,rec.sport.baseball
9035,rec.sport.baseball
9036,rec.sport.baseball
9037,rec.sport.baseball
9038,rec.sport.baseball
9039,rec.sport.baseball
9040,rec.sport.baseball
9041,rec.sport.baseball
9042,rec.sport.baseball
9043,rec.sport.baseball
9044,rec.sport.baseball
9045,rec.sport.baseball
9046,rec.sport.baseball
9047,rec.sport.baseball
9048,rec.sport.baseball
9049,rec.sport.baseball
9050,rec.sport.baseball
9051,rec.sport.baseball
9052,rec.sport.baseball
9053,rec.sport.baseball
9054,rec.sport.baseball
9055,rec.sport.baseball
9056,rec.sport.baseball
9057,rec.sport.baseball
9058,rec.sport.baseball
9059,rec.sport.baseball
9060,rec.sport.baseball
9061,rec.sport.baseball
9062,rec.sport.baseball
9063,rec.sport.baseball
9064,rec.sport.baseball
9065,rec.sport.baseball
9066,rec.sport.baseball
9067,rec.sport.baseball
9068,rec.sport.baseball
9069,rec.sport.baseball
9070,rec.sport.baseball
9071,rec.sport.baseball
9072,rec.sport.baseball
9073,rec.sport.baseball
9074,rec.sport.baseball
9075,rec.sport.baseball
9076,rec.sport.baseball
9077,rec.sport.baseball
9078,rec.sport.baseball
9079,rec.sport.baseball
9080,rec.sport.baseball
9081,rec.sport.baseball
9082,rec.sport.baseball
9083,rec.sport.baseball
9084,rec.sport.baseball
9085,rec.sport.baseball
9086,rec.sport.baseball
9087,rec.sport.baseball
9088,rec.sport.baseball
9089,rec.sport.baseball
9090,rec.sport.baseball
9091,rec.sport.baseball
9092,rec.sport.baseball
9093,rec.sport.baseball
9094,rec.sport.baseball
9095,rec.sport.baseball
9096,rec.sport.baseball
9097,rec.sport.baseball
9098,rec.sport.baseball
9099,rec.sport.baseball
9100,rec.sport.baseball
9101,rec.sport.baseball
9102,rec.sport.baseball
9103,rec.sport.baseball
9104,rec.sport.baseball
9105,rec.sport.baseball
9106,rec.sport.baseball
9107,rec.sport.baseball
9108,rec.sport.baseball
9109,rec.sport.baseball
9110,rec.sport.baseball
9111,rec.sport.baseball
9112,rec.sport.baseball
9113,rec.sport.baseball
9114,rec.sport.baseball
9115,rec.sport.baseball
9116,rec.sport.baseball
9117,rec.sport.baseball
9118,rec.sport.baseball
9119,rec.sport.baseball
9120,rec.sport.baseball
9121,rec.sport.baseball
9122,rec.sport.baseball
9123,rec.sport.baseball
9124,rec.sport.baseball
9125,rec.sport.baseball
9126,rec.sport.baseball
9127,rec.sport.baseball
9128,rec.sport.baseball
9129,rec.sport.baseball
9130,rec.sport.baseball
9131,rec.sport.baseball
9132,rec.sport.baseball
9133,rec.sport.baseball
9134,rec.sport.baseball
9135,rec.sport.baseball
9136,rec.sport.baseball
9137,rec.sport.baseball
9138,rec.sport.baseball
9139,rec.sport.baseball
9140,rec.sport.baseball
9141,rec.sport.baseball
9142,rec.sport.baseball
9143,rec.sport.baseball
9144,rec.sport.baseball
9145,rec.sport.baseball
9146,rec.sport.baseball
9147,rec.sport.baseball
9148,rec.sport.baseball
9149,rec.sport.baseball
9150,rec.sport.baseball
9151,rec.sport.baseball
9152,rec.sport.baseball
9153,rec.sport.baseball
9154,rec.sport.baseball
9155,rec.sport.baseball
9156,rec.sport.baseball
9157,rec.sport.baseball
9158,rec.sport.baseball
9159,rec.sport.baseball
9160,rec.sport.baseball
9161,rec.sport.baseball
9162,rec.sport.baseball
9163,rec.sport.baseball
9164,rec.sport.baseball
9165,rec.sport.baseball
9166,rec.sport.baseball
9167,rec.sport.baseball
9168,rec.sport.baseball
9169,rec.sport.baseball
9170,rec.sport.baseball
9171,rec.sport.baseball
9172,rec.sport.baseball
9173,rec.sport.baseball
9174,rec.sport.baseball
9175,rec.sport.baseball
9176,rec.sport.baseball
9177,rec.sport.baseball
9178,rec.sport.baseball
9179,rec.sport.baseball
9180,rec.sport.baseball
9181,rec.sport.baseball
9182,rec.sport.baseball
9183,rec.sport.baseball
9184,rec.sport.baseball
9185,rec.sport.baseball
9186,rec.sport.baseball
9187,rec.sport.baseball
9188,rec.sport.baseball
9189,rec.sport.baseball
9190,rec.sport.baseball
9191,rec.sport.baseball
9192,rec.sport.baseball
9193,rec.sport.baseball
9194,rec.sport.baseball
9195,rec.sport.baseball
9196,rec.sport.baseball
9197,rec.sport.baseball
9198,rec.sport.baseball
9199,rec.sport.baseball
9200,rec.sport.baseball
9201,rec.sport.baseball
9202,rec.sport.baseball
9203,rec.sport.baseball
9204,rec.sport.baseball
9205,rec.sport.baseball
9206,rec.sport.baseball
9207,rec.sport.baseball
9208,rec.sport.baseball
9209,rec.sport.baseball
9210,rec.sport.baseball
9211,rec.sport.baseball
9212,rec.sport.baseball
9213,rec.sport.baseball
9214,rec.sport.baseball
9215,rec.sport.baseball
9216,rec.sport.baseball
9217,rec.sport.baseball
9218,rec.sport.baseball
9219,rec.sport.baseball
9220,rec.sport.baseball
9221,rec.sport.baseball
9222,rec.sport.baseball
9223,rec.sport.baseball
9224,rec.sport.baseball
9225,rec.sport.baseball
9226,rec.sport.baseball
9227,rec.sport.baseball
9228,rec.sport.baseball
9229,rec.sport.baseball
9230,rec.sport.baseball
9231,rec.sport.baseball
9232,rec.sport.baseball
9233,rec.sport.baseball
9234,rec.sport.baseball
9235,rec.sport.baseball
9236,rec.sport.baseball
9237,rec.sport.baseball
9238,rec.sport.baseball
9239,rec.sport.baseball
9240,rec.sport.baseball
9241,rec.sport.baseball
9242,rec.sport.baseball
9243,rec.sport.baseball
9244,rec.sport.baseball
9245,rec.sport.baseball
9246,rec.sport.baseball
9247,rec.sport.baseball
9248,rec.sport.baseball
9249,rec.sport.baseball
9250,rec.sport.baseball
9251,rec.sport.baseball
9252,rec.sport.baseball
9253,rec.sport.baseball
9254,rec.sport.baseball
9255,rec.sport.baseball
9256,rec.sport.baseball
9257,rec.sport.baseball
9258,rec.sport.baseball
9259,rec.sport.baseball
9260,rec.sport.baseball
9261,rec.sport.baseball
9262,rec.sport.baseball
9263,rec.sport.baseball
9264,rec.sport.baseball
9265,rec.sport.baseball
9266,rec.sport.baseball
9267,rec.sport.baseball
9268,rec.sport.baseball
9269,rec.sport.baseball
9270,rec.sport.baseball
9271,rec.sport.baseball
9272,rec.sport.baseball
9273,rec.sport.baseball
9274,rec.sport.baseball
9275,rec.sport.baseball
9276,rec.sport.baseball
9277,rec.sport.baseball
9278,rec.sport.baseball
9279,rec.sport.baseball
9280,rec.sport.baseball
9281,rec.sport.baseball
9282,rec.sport.baseball
9283,rec.sport.baseball
9284,rec.sport.baseball
9285,rec.sport.baseball
9286,rec.sport.baseball
9287,rec.sport.baseball
9288,rec.sport.baseball
9289,rec.sport.baseball
9290,rec.sport.baseball
9291,rec.sport.baseball
9292,rec.sport.baseball
9293,rec.sport.baseball
9294,rec.sport.baseball
9295,rec.sport.baseball
9296,rec.sport.baseball
9297,rec.sport.baseball
9298,rec.sport.baseball
9299,rec.sport.baseball
9300,rec.sport.baseball
9301,rec.sport.baseball
9302,rec.sport.baseball
9303,rec.sport.baseball
9304,rec.sport.baseball
9305,rec.sport.baseball
9306,rec.sport.baseball
9307,rec.sport.baseball
9308,rec.sport.baseball
9309,rec.sport.baseball
9310,rec.sport.baseball
9311,rec.sport.baseball
9312,rec.sport.baseball
9313,rec.sport.baseball
9314,rec.sport.baseball
9315,rec.sport.baseball
9316,rec.sport.baseball
9317,rec.sport.baseball
9318,rec.sport.baseball
9319,rec.sport.baseball
9320,rec.sport.baseball
9321,rec.sport.baseball
9322,rec.sport.baseball
9323,rec.sport.baseball
9324,rec.sport.baseball
9325,rec.sport.baseball
9326,rec.sport.baseball
9327,rec.sport.baseball
9328,rec.sport.baseball
9329,rec.sport.baseball
9330,rec.sport.baseball
9331,rec.sport.baseball
9332,rec.sport.baseball
9333,rec.sport.baseball
9334,rec.sport.baseball
9335,rec.sport.baseball
9336,rec.sport.baseball
9337,rec.sport.baseball
9338,rec.sport.baseball
9339,rec.sport.baseball
9340,rec.sport.baseball
9341,rec.sport.baseball
9342,rec.sport.baseball
9343,rec.sport.baseball
9344,rec.sport.baseball
9345,rec.sport.baseball
9346,rec.sport.baseball
9347,rec.sport.baseball
9348,rec.sport.baseball
9349,rec.sport.baseball
9350,rec.sport.baseball
9351,rec.sport.baseball
9352,rec.sport.baseball
9353,rec.sport.baseball
9354,rec.sport.baseball
9355,rec.sport.baseball
9356,rec.sport.baseball
9357,rec.sport.baseball
9358,rec.sport.baseball
9359,rec.sport.baseball
9360,rec.sport.baseball
9361,rec.sport.baseball
9362,rec.sport.baseball
9363,rec.sport.baseball
9364,rec.sport.baseball
9365,rec.sport.baseball
9366,rec.sport.baseball
9367,rec.sport.baseball
9368,rec.sport.baseball
9369,rec.sport.baseball
9370,rec.sport.baseball
9371,rec.sport.baseball
9372,rec.sport.baseball
9373,rec.sport.baseball
9374,rec.sport.baseball
9375,rec.sport.baseball
9376,rec.sport.baseball
9377,rec.sport.baseball
9378,rec.sport.baseball
9379,rec.sport.baseball
9380,rec.sport.baseball
9381,rec.sport.baseball
9382,rec.sport.baseball
9383,rec.sport.baseball
9384,rec.sport.baseball
9385,rec.sport.baseball
9386,rec.sport.baseball
9387,rec.sport.baseball
9388,rec.sport.baseball
9389,rec.sport.baseball
9390,rec.sport.baseball
9391,rec.sport.baseball
9392,rec.sport.baseball
9393,rec.sport.baseball
9394,rec.sport.baseball
9395,rec.sport.baseball
9396,rec.sport.baseball
9397,rec.sport.baseball
9398,rec.sport.baseball
9399,rec.sport.baseball
9400,rec.sport.baseball
9401,rec.sport.baseball
9402,rec.sport.baseball
9403,rec.sport.baseball
9404,rec.sport.baseball
9405,rec.sport.baseball
9406,rec.sport.baseball
9407,rec.sport.baseball
9408,rec.sport.baseball
9409,rec.sport.baseball
9410,rec.sport.baseball
9411,rec.sport.baseball
9412,rec.sport.baseball
9413,rec.sport.baseball
9414,rec.sport.baseball
9415,rec.sport.baseball
9416,rec.sport.baseball
9417,rec.sport.baseball
9418,rec.sport.baseball
9419,rec.sport.baseball
9420,rec.sport.baseball
9421,rec.sport.baseball
9422,rec.sport.baseball
9423,rec.sport.baseball
9424,rec.sport.baseball
9425,rec.sport.baseball
9426,rec.sport.baseball
9427,rec.sport.baseball
9428,rec.sport.baseball
9429,rec.sport.baseball
9430,rec.sport.baseball
9431,rec.sport.baseball
9432,rec.sport.baseball
9433,rec.sport.baseball
9434,rec.sport.baseball
9435,rec.sport.baseball
9436,rec.sport.baseball
9437,rec.sport.baseball
9438,rec.sport.baseball
9439,rec.sport.baseball
9440,rec.sport.baseball
9441,rec.sport.baseball
9442,rec.sport.baseball
9443,rec.sport.baseball
9444,rec.sport.baseball
9445,rec.sport.baseball
9446,rec.sport.baseball
9447,rec.sport.baseball
9448,rec.sport.baseball
9449,rec.sport.baseball
9450,rec.sport.baseball
9451,rec.sport.baseball
9452,rec.sport.baseball
9453,rec.sport.baseball
9454,rec.sport.baseball
9455,rec.sport.baseball
9456,rec.sport.baseball
9457,rec.sport.baseball
9458,rec.sport.baseball
9459,rec.sport.baseball
9460,rec.sport.baseball
9461,rec.sport.baseball
9462,rec.sport.baseball
9463,rec.sport.baseball
9464,rec.sport.baseball
9465,rec.sport.baseball
9466,rec.sport.baseball
9467,rec.sport.baseball
9468,rec.sport.baseball
9469,rec.sport.baseball
9470,rec.sport.baseball
9471,rec.sport.baseball
9472,rec.sport.baseball
9473,rec.sport.baseball
9474,rec.sport.baseball
9475,rec.sport.baseball
9476,rec.sport.baseball
9477,rec.sport.baseball
9478,rec.sport.baseball
9479,rec.sport.baseball
9480,rec.sport.baseball
9481,rec.sport.baseball
9482,rec.sport.baseball
9483,rec.sport.baseball
9484,rec.sport.baseball
9485,rec.sport.baseball
9486,rec.sport.baseball
9487,rec.sport.baseball
9488,rec.sport.baseball
9489,rec.sport.baseball
9490,rec.sport.baseball
9491,rec.sport.baseball
9492,rec.sport.baseball
9493,rec.sport.baseball
9494,rec.sport.baseball
9495,rec.sport.baseball
9496,rec.sport.baseball
9497,rec.sport.baseball
9498,rec.sport.baseball
9499,rec.sport.baseball
9500,rec.sport.baseball
9501,rec.sport.baseball
9502,rec.sport.baseball
9503,rec.sport.baseball
9504,rec.sport.baseball
9505,rec.sport.baseball
9506,rec.sport.baseball
9507,rec.sport.baseball
9508,rec.sport.baseball
9509,rec.sport.baseball
9510,rec.sport.baseball
9511,rec.sport.baseball
9512,rec.sport.baseball
9513,rec.sport.baseball
9514,rec.sport.baseball
9515,rec.sport.baseball
9516,rec.sport.baseball
9517,rec.sport.baseball
9518,rec.sport.baseball
9519,rec.sport.baseball
9520,rec.sport.baseball
9521,rec.sport.baseball
9522,rec.sport.baseball
9523,rec.sport.baseball
9524,rec.sport.baseball
9525,rec.sport.baseball
9526,rec.sport.baseball
9527,rec.sport.baseball
9528,rec.sport.baseball
9529,rec.sport.baseball
9530,rec.sport.baseball
9531,rec.sport.baseball
9532,rec.sport.baseball
9533,rec.sport.baseball
9534,rec.sport.baseball
9535,rec.sport.baseball
9536,rec.sport.baseball
9537,rec.sport.baseball
9538,rec.sport.baseball
9539,rec.sport.baseball
9540,rec.sport.baseball
9541,rec.sport.baseball
9542,rec.sport.baseball
9543,rec.sport.baseball
9544,rec.sport.baseball
9545,rec.sport.baseball
9546,rec.sport.baseball
9547,rec.sport.baseball
9548,rec.sport.baseball
9549,rec.sport.baseball
9550,rec.sport.baseball
9551,rec.sport.baseball
9552,rec.sport.baseball
9553,rec.sport.baseball
9554,rec.sport.baseball
9555,rec.sport.baseball
9556,rec.sport.baseball
9557,rec.sport.baseball
9558,rec.sport.baseball
9559,rec.sport.baseball
9560,rec.sport.baseball
9561,rec.sport.baseball
9562,rec.sport.baseball
9563,rec.sport.baseball
9564,rec.sport.baseball
9565,rec.sport.baseball
9566,rec.sport.baseball
9567,rec.sport.baseball
9568,rec.sport.baseball
9569,rec.sport.baseball
9570,rec.sport.baseball
9571,rec.sport.baseball
9572,rec.sport.baseball
9573,rec.sport.baseball
9574,rec.sport.baseball
9575,rec.sport.baseball
9576,rec.sport.baseball
9577,rec.sport.baseball
9578,rec.sport.baseball
9579,rec.sport.baseball
9580,rec.sport.baseball
9581,rec.sport.baseball
9582,rec.sport.baseball
9583,rec.sport.baseball
9584,rec.sport.baseball
9585,rec.sport.baseball
9586,rec.sport.baseball
9587,rec.sport.baseball
9588,rec.sport.baseball
9589,rec.sport.baseball
9590,rec.sport.baseball
9591,rec.sport.baseball
9592,rec.sport.baseball
9593,rec.sport.baseball
9594,rec.sport.baseball
9595,rec.sport.baseball
9596,rec.sport.baseball
9597,rec.sport.baseball
9598,rec.sport.baseball
9599,rec.sport.baseball
9600,rec.sport.baseball
9601,rec.sport.baseball
9602,rec.sport.baseball
9603,rec.sport.baseball
9604,rec.sport.baseball
9605,rec.sport.baseball
9606,rec.sport.baseball
9607,rec.sport.baseball
9608,rec.sport.baseball
9609,rec.sport.baseball
9610,rec.sport.baseball
9611,rec.sport.baseball
9612,rec.sport.baseball
9613,rec.sport.baseball
9614,rec.sport.baseball
9615,rec.sport.baseball
9616,rec.sport.baseball
9617,rec.sport.baseball
9618,rec.sport.baseball
9619,rec.sport.baseball
9620,rec.sport.baseball
9621,rec.sport.baseball
9622,rec.sport.baseball
9623,rec.sport.baseball
9624,rec.sport.baseball
9625,rec.sport.baseball
9626,rec.sport.baseball
9627,rec.sport.baseball
9628,rec.sport.baseball
9629,rec.sport.baseball
9630,rec.sport.baseball
9631,rec.sport.baseball
9632,rec.sport.baseball
9633,rec.sport.baseball
9634,rec.sport.baseball
9635,rec.sport.baseball
9636,rec.sport.baseball
9637,rec.sport.baseball
9638,rec.sport.baseball
9639,rec.sport.baseball
9640,rec.sport.baseball
9641,rec.sport.baseball
9642,rec.sport.baseball
9643,rec.sport.baseball
9644,rec.sport.baseball
9645,rec.sport.baseball
9646,rec.sport.baseball
9647,rec.sport.baseball
9648,rec.sport.baseball
9649,rec.sport.baseball
9650,rec.sport.baseball
9651,rec.sport.baseball
9652,rec.sport.baseball
9653,rec.sport.baseball
9654,rec.sport.baseball
9655,rec.sport.baseball
9656,rec.sport.baseball
9657,rec.sport.baseball
9658,rec.sport.baseball
9659,rec.sport.baseball
9660,rec.sport.baseball
9661,rec.sport.baseball
9662,rec.sport.baseball
9663,rec.sport.baseball
9664,rec.sport.baseball
9665,rec.sport.baseball
9666,rec.sport.baseball
9667,rec.sport.baseball
9668,rec.sport.baseball
9669,rec.sport.baseball
9670,rec.sport.baseball
9671,rec.sport.baseball
9672,rec.sport.baseball
9673,rec.sport.baseball
9674,rec.sport.baseball
9675,rec.sport.baseball
9676,rec.sport.baseball
9677,rec.sport.baseball
9678,rec.sport.baseball
9679,rec.sport.baseball
9680,rec.sport.baseball
9681,rec.sport.baseball
9682,rec.sport.baseball
9683,rec.sport.baseball
9684,rec.sport.baseball
9685,rec.sport.baseball
9686,rec.sport.baseball
9687,rec.sport.baseball
9688,rec.sport.baseball
9689,rec.sport.baseball
9690,rec.sport.baseball
9691,rec.sport.baseball
9692,rec.sport.baseball
9693,rec.sport.baseball
9694,rec.sport.baseball
9695,rec.sport.baseball
9696,rec.sport.baseball
9697,rec.sport.baseball
9698,rec.sport.baseball
9699,rec.sport.baseball
9700,rec.sport.baseball
9701,rec.sport.baseball
9702,rec.sport.baseball
9703,rec.sport.baseball
9704,rec.sport.baseball
9705,rec.sport.baseball
9706,rec.sport.baseball
9707,rec.sport.baseball
9708,rec.sport.baseball
9709,rec.sport.baseball
9710,rec.sport.baseball
9711,rec.sport.baseball
9712,rec.sport.baseball
9713,rec.sport.baseball
9714,rec.sport.baseball
9715,rec.sport.baseball
9716,rec.sport.baseball
9717,rec.sport.baseball
9718,rec.sport.baseball
9719,rec.sport.baseball
9720,rec.sport.baseball
9721,rec.sport.baseball
9722,rec.sport.baseball
9723,rec.sport.baseball
9724,rec.sport.baseball
9725,rec.sport.baseball
9726,rec.sport.baseball
9727,rec.sport.baseball
9728,rec.sport.baseball
9729,rec.sport.baseball
9730,rec.sport.baseball
9731,rec.sport.baseball
9732,rec.sport.baseball
9733,rec.sport.baseball
9734,rec.sport.baseball
9735,rec.sport.baseball
9736,rec.sport.baseball
9737,rec.sport.baseball
9738,rec.sport.baseball
9739,rec.sport.baseball
9740,rec.sport.baseball
9741,rec.sport.baseball
9742,rec.sport.baseball
9743,rec.sport.baseball
9744,rec.sport.baseball
9745,rec.sport.baseball
9746,rec.sport.baseball
9747,rec.sport.baseball
9748,rec.sport.baseball
9749,rec.sport.baseball
9750,rec.sport.baseball
9751,rec.sport.baseball
9752,rec.sport.baseball
9753,rec.sport.baseball
9754,rec.sport.baseball
9755,rec.sport.baseball
9756,rec.sport.baseball
9757,rec.sport.baseball
9758,rec.sport.baseball
9759,rec.sport.baseball
9760,rec.sport.baseball
9761,rec.sport.baseball
9762,rec.sport.baseball
9763,rec.sport.baseball
9764,rec.sport.baseball
9765,rec.sport.baseball
9766,rec.sport.baseball
9767,rec.sport.baseball
9768,rec.sport.baseball
9769,rec.sport.baseball
9770,rec.sport.baseball
9771,rec.sport.baseball
9772,rec.sport.baseball
9773,rec.sport.baseball
9774,rec.sport.baseball
9775,rec.sport.baseball
9776,rec.sport.baseball
9777,rec.sport.baseball
9778,rec.sport.baseball
9779,rec.sport.baseball
9780,rec.sport.baseball
9781,rec.sport.baseball
9782,rec.sport.baseball
9783,rec.sport.baseball
9784,rec.sport.baseball
9785,rec.sport.baseball
9786,rec.sport.baseball
9787,rec.sport.baseball
9788,rec.sport.baseball
9789,rec.sport.baseball
9790,rec.sport.baseball
9791,rec.sport.baseball
9792,rec.sport.baseball
9793,rec.sport.baseball
9794,rec.sport.baseball
9795,rec.sport.baseball
9796,rec.sport.baseball
9797,rec.sport.baseball
9798,rec.sport.baseball
9799,rec.sport.baseball
9800,rec.sport.baseball
9801,rec.sport.baseball
9802,rec.sport.baseball
9803,rec.sport.baseball
9804,rec.sport.baseball
9805,rec.sport.baseball
9806,rec.sport.baseball
9807,rec.sport.baseball
9808,rec.sport.baseball
9809,rec.sport.baseball
9810,rec.sport.baseball
9811,rec.sport.baseball
9812,rec.sport.baseball
9813,rec.sport.baseball
9814,rec.sport.baseball
9815,rec.sport.baseball
9816,rec.sport.baseball
9817,rec.sport.baseball
9818,rec.sport.baseball
9819,rec.sport.baseball
9820,rec.sport.baseball
9821,rec.sport.baseball
9822,rec.sport.baseball
9823,rec.sport.baseball
9824,rec.sport.baseball
9825,rec.sport.baseball
9826,rec.sport.baseball
9827,rec.sport.baseball
9828,rec.sport.baseball
9829,rec.sport.baseball
9830,rec.sport.baseball
9831,rec.sport.baseball
9832,rec.sport.baseball
9833,rec.sport.baseball
9834,rec.sport.baseball
9835,rec.sport.baseball
9836,rec.sport.baseball
9837,rec.sport.baseball
9838,rec.sport.baseball
9839,rec.sport.baseball
9840,rec.sport.baseball
9841,rec.sport.baseball
9842,rec.sport.baseball
9843,rec.sport.baseball
9844,rec.sport.baseball
9845,rec.sport.baseball
9846,rec.sport.baseball
9847,rec.sport.baseball
9848,rec.sport.baseball
9849,rec.sport.baseball
9850,rec.sport.baseball
9851,rec.sport.baseball
9852,rec.sport.baseball
9853,rec.sport.baseball
9854,rec.sport.baseball
9855,rec.sport.baseball
9856,rec.sport.baseball
9857,rec.sport.baseball
9858,rec.sport.baseball
9859,rec.sport.baseball
9860,rec.sport.baseball
9861,rec.sport.baseball
9862,rec.sport.baseball
9863,rec.sport.baseball
9864,rec.sport.baseball
9865,rec.sport.baseball
9866,rec.sport.baseball
9867,rec.sport.baseball
9868,rec.sport.baseball
9869,rec.sport.baseball
9870,rec.sport.baseball
9871,rec.sport.baseball
9872,rec.sport.baseball
9873,rec.sport.baseball
9874,rec.sport.baseball
9875,rec.sport.baseball
9876,rec.sport.baseball
9877,rec.sport.baseball
9878,rec.sport.baseball
9879,rec.sport.baseball
9880,rec.sport.baseball
9881,rec.sport.baseball
9882,rec.sport.baseball
9883,rec.sport.baseball
9884,rec.sport.baseball
9885,rec.sport.baseball
9886,rec.sport.baseball
9887,rec.sport.baseball
9888,rec.sport.baseball
9889,rec.sport.baseball
9890,rec.sport.baseball
9891,rec.sport.baseball
9892,rec.sport.baseball
9893,rec.sport.baseball
9894,rec.sport.baseball
9895,rec.sport.baseball
9896,rec.sport.baseball
9897,rec.sport.baseball
9898,rec.sport.baseball
9899,rec.sport.baseball
9900,rec.sport.baseball
9901,rec.sport.baseball
9902,rec.sport.baseball
9903,rec.sport.baseball
9904,rec.sport.baseball
9905,rec.sport.baseball
9906,rec.sport.baseball
9907,rec.sport.baseball
9908,rec.sport.baseball
9909,rec.sport.baseball
9910,rec.sport.baseball
9911,rec.sport.baseball
9912,rec.sport.baseball
9913,rec.sport.baseball
9914,rec.sport.baseball
9915,rec.sport.baseball
9916,rec.sport.baseball
9917,rec.sport.baseball
9918,rec.sport.baseball
9919,rec.sport.baseball
9920,rec.sport.baseball
9921,rec.sport.baseball
9922,rec.sport.baseball
9923,rec.sport.baseball
9924,rec.sport.baseball
9925,rec.sport.baseball
9926,rec.sport.baseball
9927,rec.sport.baseball
9928,rec.sport.baseball
9929,rec.sport.baseball
9930,rec.sport.baseball
9931,rec.sport.baseball
9932,rec.sport.baseball
9933,rec.sport.baseball
9934,rec.sport.baseball
9935,rec.sport.baseball
9936,rec.sport.baseball
9937,rec.sport.baseball
9938,rec.sport.baseball
9939,rec.sport.baseball
9940,rec.sport.baseball
9941,rec.sport.baseball
9942,rec.sport.baseball
9943,rec.sport.baseball
9944,rec.sport.baseball
9945,rec.sport.baseball
9946,rec.sport.baseball
9947,rec.sport.baseball
9948,rec.sport.baseball
9949,rec.sport.baseball
9950,rec.sport.baseball
9951,rec.sport.baseball
9952,rec.sport.baseball
9953,rec.sport.baseball
9954,rec.sport.baseball
9955,rec.sport.baseball
9956,rec.sport.baseball
9957,rec.sport.baseball
9958,rec.sport.baseball
9959,rec.sport.baseball
9960,rec.sport.baseball
9961,rec.sport.baseball
9962,rec.sport.baseball
9963,rec.sport.baseball
9964,rec.sport.baseball
9965,rec.sport.baseball
9966,rec.sport.baseball
9967,rec.sport.baseball
9968,rec.sport.baseball
9969,rec.sport.baseball
9970,rec.sport.baseball
9971,rec.sport.baseball
9972,rec.sport.baseball
9973,rec.sport.baseball
9974,rec.sport.baseball
9975,rec.sport.baseball
9976,rec.sport.baseball
9977,rec.sport.baseball
9978,rec.sport.baseball
9979,rec.sport.baseball
9980,rec.sport.baseball
9981,rec.sport.baseball
9982,rec.sport.baseball
9983,rec.sport.baseball
9984,rec.sport.baseball
9985,rec.sport.baseball
9986,rec.sport.baseball
9987,rec.sport.baseball
9988,rec.sport.baseball
9989,rec.sport.baseball
9990,rec.sport.baseball
9991,rec.sport.baseball
9992,rec.sport.baseball
9993,rec.sport.baseball
9994,rec.sport.baseball
9995,rec.sport.baseball
9996,rec.sport.baseball
9997,rec.sport.baseball
9998,rec.sport.baseball
9999,rec.sport.baseball
10000,rec.sport.hockey
10001,rec.sport.hockey
10002,rec.sport.hockey
10003,rec.sport.hockey
10004,rec.sport.hockey
10005,rec.sport.hockey
10006,rec.sport.hockey
10007,rec.sport.hockey
10008,rec.sport.hockey
10009,rec.sport.hockey
10010,rec.sport.hockey
10011,rec.sport.hockey
10012,rec.sport.hockey
10013,rec.sport.hockey
10014,rec.sport.hockey
10015,rec.sport.hockey
10016,rec.sport.hockey
10017,rec.sport.hockey
10018,rec.sport.hockey
10019,rec.sport.hockey
10020,rec.sport.hockey
10021,rec.sport.hockey
10022,rec.sport.hockey
10023,rec.sport.hockey
10024,rec.sport.hockey
10025,rec.sport.hockey
10026,rec.sport.hockey
10027,rec.sport.hockey
10028,rec.sport.hockey
10029,rec.sport.hockey
10030,rec.sport.hockey
10031,rec.sport.hockey
10032,rec.sport.hockey
10033,rec.sport.hockey
10034,rec.sport.hockey
10035,rec.sport.hockey
10036,rec.sport.hockey
10037,rec.sport.hockey
10038,rec.sport.hockey
10039,rec.sport.hockey
10040,rec.sport.hockey
10041,rec.sport.hockey
10042,rec.sport.hockey
10043,rec.sport.hockey
10044,rec.sport.hockey
10045,rec.sport.hockey
10046,rec.sport.hockey
10047,rec.sport.hockey
10048,rec.sport.hockey
10049,rec.sport.hockey
10050,rec.sport.hockey
10051,rec.sport.hockey
10052,rec.sport.hockey
10053,rec.sport.hockey
10054,rec.sport.hockey
10055,rec.sport.hockey
10056,rec.sport.hockey
10057,rec.sport.hockey
10058,rec.sport.hockey
10059,rec.sport.hockey
10060,rec.sport.hockey
10061,rec.sport.hockey
10062,rec.sport.hockey
10063,rec.sport.hockey
10064,rec.sport.hockey
10065,rec.sport.hockey
10066,rec.sport.hockey
10067,rec.sport.hockey
10068,rec.sport.hockey
10069,rec.sport.hockey
10070,rec.sport.hockey
10071,rec.sport.hockey
10072,rec.sport.hockey
10073,rec.sport.hockey
10074,rec.sport.hockey
10075,rec.sport.hockey
10076,rec.sport.hockey
10077,rec.sport.hockey
10078,rec.sport.hockey
10079,rec.sport.hockey
10080,rec.sport.hockey
10081,rec.sport.hockey
10082,rec.sport.hockey
10083,rec.sport.hockey
10084,rec.sport.hockey
10085,rec.sport.hockey
10086,rec.sport.hockey
10087,rec.sport.hockey
10088,rec.sport.hockey
10089,rec.sport.hockey
10090,rec.sport.hockey
10091,rec.sport.hockey
10092,rec.sport.hockey
10093,rec.sport.hockey
10094,rec.sport.hockey
10095,rec.sport.hockey
10096,rec.sport.hockey
10097,rec.sport.hockey
10098,rec.sport.hockey
10099,rec.sport.hockey
10100,rec.sport.hockey
10101,rec.sport.hockey
10102,rec.sport.hockey
10103,rec.sport.hockey
10104,rec.sport.hockey
